split,class_name,label,image_name,image_path,left_knee_angle,right_knee_angle,avg_knee_angle,left_hip_angle,right_hip_angle,avg_hip_angle,left_torso_lean,right_torso_lean,avg_torso_lean,depth_proxy,avg_heel_foot_dist,knee_angle_diff,hip_angle_diff
train,Bad Back,0,Bad Back (925).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (925).jpg,77.4554026457946,79.29525958846425,78.37533111712943,26.96057837378668,28.409857736785792,27.685218055286235,69.2942757617406,67.2676162036883,68.28094598271446,0.03303194046020508,0.17783118784427643,1.8398569426696412,1.4492793629991105
train,Bad Back,0,Bad Back (926).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (926).jpg,78.21392834995955,79.33456854001376,78.77424844498665,24.682642763940837,27.300352711417705,25.99149773767927,72.07534105107977,68.74068353278021,70.40801229192999,0.03569221496582031,0.17527704685926437,1.1206401900542176,2.617709947476868
train,Bad Back,0,Bad Back (927).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (927).jpg,77.86527555468993,76.88442848611716,77.37485202040355,24.905945338927143,28.52390439893809,26.714924868932616,71.49469007875234,67.44081724915115,69.46775366395175,0.03364461660385132,0.17085551470518112,0.9808470685727713,3.6179590600109464
train,Bad Back,0,Bad Back (928).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (928).jpg,80.25560230281607,78.198074939638,79.22683862122705,25.11755391531337,30.088496087865558,27.603025001589465,71.72890588192304,66.61769700747183,69.17330144469744,0.036677420139312744,0.1624704971909523,2.0575273631780675,4.9709421725521885
train,Bad Back,0,Bad Back (929).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (929).jpg,80.13576337797295,78.92614043490822,79.53095190644058,22.98219638726576,27.39055782643438,25.18637710685007,73.39763454798809,69.43132205402603,71.41447830100705,0.03516542911529541,0.1591671034693718,1.2096229430647298,4.4083614391686226
train,Bad Back,0,Bad Back (93).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (93).jpg,92.68581584512494,90.4985708083019,91.59219332671341,56.38086486244838,57.17631104394637,56.77858795319737,51.496931214498346,51.72309495222635,51.61001308336235,0.051824748516082764,0.09754184260964394,2.187245036823029,0.7954461814979936
train,Bad Back,0,Bad Back (930).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (930).jpg,79.24273000832886,78.93383517370283,79.08828259101585,22.312463416539966,27.12209298750532,24.71727820202264,73.12211211726039,69.89705059882863,71.5095813580445,0.032887041568756104,0.16009899973869324,0.30889483462603096,4.8096295709653525
train,Bad Back,0,Bad Back (931).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (931).jpg,81.4647959768822,78.80270052956315,80.13374825322268,24.46838884973664,27.997521490928445,26.232955170332545,73.72580321781905,70.13956888850421,71.93268605316163,0.04298067092895508,0.16201120615005493,2.6620954473190466,3.5291326411918043
train,Bad Back,0,Bad Back (932).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (932).jpg,81.18333112589173,78.74180477890276,79.96256795239725,23.573915042555534,27.0880830787027,25.330999060629118,73.97639787091548,70.8704461886152,72.42342202976533,0.04077225923538208,0.15793580561876297,2.441526346988965,3.514168036147165
train,Bad Back,0,Bad Back (933).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (933).jpg,79.18270054939966,81.42788439054756,80.30529246997361,23.943835779251042,30.255429265526534,27.099632522388788,72.75581946061666,69.57243944714173,71.1641294538792,0.044557392597198486,0.1632845103740692,2.245183841147906,6.311593486275491
train,Bad Back,0,Bad Back (934).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (934).jpg,80.20943866643611,81.17944743589757,80.69444305116684,25.32714471702528,32.05823255729255,28.692688637158916,72.27463339435882,68.19370255409258,70.2341679742257,0.04806786775588989,0.16726066917181015,0.9700087694614581,6.731087840267268
train,Bad Back,0,Bad Back (935).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (935).jpg,80.59270922810701,81.0587226897064,80.8257159589067,25.294674819285476,30.273335195308334,27.784005007296905,71.7595805370913,68.48790707495723,70.12374380602427,0.04210329055786133,0.16743966937065125,0.4660134615993883,4.978660376022859
train,Bad Back,0,Bad Back (936).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (936).jpg,81.52215136839295,80.60059621090744,81.06137378965019,25.932896040000415,29.38918614667854,27.661041093339477,72.5623289852718,69.97163012923292,71.26697955725237,0.048131704330444336,0.1666925773024559,0.9215551574855141,3.456290106678125
train,Bad Back,0,Bad Back (937).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (937).jpg,77.12001837256565,77.285438935563,77.20272865406432,26.296955190922755,26.97050852654177,26.63373185873226,70.12887678791299,68.5916032659315,69.36024002692224,0.03359180688858032,0.1748160645365715,0.16542056299734043,0.6735533356190153
train,Bad Back,0,Bad Back (938).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (938).jpg,78.69013298061466,79.49086738385068,79.09050018223267,30.70730958279423,31.68517358441332,31.196241583603776,66.6670017049106,65.10411183826463,65.88555677158762,0.03967839479446411,0.17767636477947235,0.8007344032360209,0.9778640016190892
train,Bad Back,0,Bad Back (939).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (939).jpg,82.17410782390074,82.32124494178312,82.24767638284193,36.01388938741231,36.02243965426439,36.018164520838354,65.50302974970727,63.24162397734216,64.3723268635247,0.05777406692504883,0.18106475472450256,0.14713711788238015,0.00855026685207605
train,Bad Back,0,Bad Back (94).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (94).jpg,97.4259297201919,93.0825871769962,95.25425844859404,59.75509989486015,59.518559437526086,59.63682966619312,49.60783685819035,50.73674599721853,50.17229142770444,0.05510300397872925,0.09296001866459846,4.343342543195703,0.23654045733406548
train,Bad Back,0,Bad Back (940).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (940).jpg,85.59953338543433,87.14090406719579,86.37021872631506,42.632531493087285,42.1752551254883,42.403893309287795,62.7183881108221,62.037565833825475,62.377976972323786,0.08134931325912476,0.17252376675605774,1.5413706817614639,0.45727636759898616
train,Bad Back,0,Bad Back (941).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (941).jpg,101.04162157186572,95.10987917885357,98.07575037535965,68.06496826358148,71.99669919810549,70.03083373084348,53.05187058932792,48.51826995810194,50.78507027371493,0.1309131383895874,0.1514563448727131,5.931742393012144,3.931730934524012
train,Bad Back,0,Bad Back (942).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (942).jpg,100.19005079750471,94.33104860620654,97.26054970185562,58.23990303858602,57.988306816995355,58.11410492779069,60.3916209312306,55.520192779882635,57.95590685555662,0.1284654140472412,0.16849089413881302,5.859002191298174,0.25159622159066686
train,Bad Back,0,Bad Back (943).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (943).jpg,93.79664029524534,84.43046345213484,89.11355187369008,50.77644448005375,48.53221387081744,49.65432917543559,60.94509063489716,57.05077189073002,58.997931262813594,0.09584546089172363,0.18180987238883972,9.366176843110495,2.244230609236304
train,Bad Back,0,Bad Back (944).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (944).jpg,86.93285322551176,85.79426819517847,86.36356071034513,44.40840457439142,45.80425775741318,45.106331165902304,62.482072109444836,59.68503679105585,61.08355445025035,0.08824282884597778,0.18261634558439255,1.1385850303332887,1.3958531830217638
train,Bad Back,0,Bad Back (945).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (945).jpg,82.39052862859002,84.27846462878487,83.33449662868745,39.26794790417257,39.667680431467545,39.46781416782006,63.28848272857181,61.84614687797423,62.56731480327302,0.06679648160934448,0.18163087964057922,1.8879360001948555,0.39973252729497233
train,Bad Back,0,Bad Back (946).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (946).jpg,79.32637959292524,80.43158609042067,79.87898284167295,35.41482843235636,37.08036210080965,36.247595266583005,65.00924064382352,62.47484820970129,63.742044426762405,0.05676579475402832,0.1810150220990181,1.1052064974954305,1.6655336684532926
train,Bad Back,0,Bad Back (947).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (947).jpg,78.08598343109594,78.15755097214326,78.1217672016196,34.36962187052772,34.9243542791152,34.646988074821465,64.36818452568117,62.58258406036987,63.47538429302552,0.04567903280258179,0.18592560291290283,0.07156754104731533,0.5547324085874763
train,Bad Back,0,Bad Back (948).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (948).jpg,76.80368047225555,79.31409390377904,78.0588871880173,29.0531335556784,30.160354304828637,29.60674393025352,67.62632189129141,66.44175712566424,67.03403950847783,0.036663591861724854,0.17795894294977188,2.5104134315234887,1.1072207491502368
train,Bad Back,0,Bad Back (949).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (949).jpg,79.77065431812952,81.08138602849621,80.42602017331286,27.707574630737938,29.240410846101174,28.473992738419554,70.450729205976,69.16448489170979,69.8076070488429,0.04601961374282837,0.17979732900857925,1.3107317103666958,1.5328362153632362
train,Bad Back,0,Bad Back (95).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (95).jpg,94.96901664366217,90.61118593981742,92.7901012917398,61.37612264493537,55.41451119569257,58.395316920313974,52.0711528107819,55.54425454162023,53.807703676201065,0.06256383657455444,0.08202125504612923,4.357830703844755,5.9616114492428025
train,Bad Back,0,Bad Back (950).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (950).jpg,77.00182723306479,78.41480732740848,77.70831728023663,25.04599496316161,27.959800281113612,26.50289762213761,70.77524351274464,68.14598838474534,69.46061594874499,0.03288900852203369,0.17768926173448563,1.4129800943436948,2.9138053179520007
train,Bad Back,0,Bad Back (951).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (951).jpg,78.15014069306602,78.16698450601312,78.15856259953958,26.127134801105885,30.234974985920186,28.181054893513036,70.16617771129296,66.73881826010462,68.45249798569878,0.035645484924316406,0.17275913804769516,0.016843812947101355,4.1078401848143
train,Bad Back,0,Bad Back (952).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (952).jpg,76.62974879559219,76.54642318610769,76.58808599084995,25.455210270364727,29.91782409306371,27.68651718171422,70.26991405731748,66.03580579753077,68.15285992742412,0.031307101249694824,0.165813609957695,0.08332560948450407,4.462613822698984
train,Bad Back,0,Bad Back (953).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (953).jpg,77.4127918487834,79.19029959796742,78.30154572337541,25.7170333985794,33.42401951795655,29.570526458267977,71.34477991056795,66.48429172762212,68.91453581909504,0.04584449529647827,0.1682049185037613,1.777507749184025,7.706986119377152
train,Bad Back,0,Bad Back (954).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (954).jpg,76.3137391774633,78.22554767288742,77.26964342517536,25.871728376960743,31.258608928516566,28.565168652738656,70.281752837968,66.8230271393655,68.55238998866675,0.037782907485961914,0.16460764408111572,1.9118084954241112,5.386880551555823
train,Bad Back,0,Bad Back (955).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (955).jpg,79.09335368287759,79.93035126504357,79.51185247396057,26.908207842844075,31.5347573209708,29.221482581907438,71.00223525197002,68.25400617885101,69.62812071541052,0.047485411167144775,0.15932098031044006,0.8369975821659779,4.6265494781267265
train,Bad Back,0,Bad Back (956).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (956).jpg,78.05237556372863,79.74312856546632,78.89775206459748,26.55395790249099,31.785087606671055,29.169522754581024,71.48493519312771,69.06037978278017,70.27265748795395,0.05070924758911133,0.16121285408735275,1.69075300173769,5.231129704180066
train,Bad Back,0,Bad Back (957).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (957).jpg,79.14262747911796,79.45915003189677,79.30088875550737,27.01937566172164,31.54360111956348,29.281488390642558,71.90202702335301,68.81609672404277,70.3590618736979,0.05219000577926636,0.15927384793758392,0.3165225527788067,4.52422545784184
train,Bad Back,0,Bad Back (958).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (958).jpg,79.66229734338883,80.40660345731281,80.03445040035082,27.82339169041731,31.80480791938991,29.81409980490361,72.11896261241048,69.37823542204846,70.74859901722948,0.05664074420928955,0.1575491651892662,0.744306113923983,3.9814162289725985
train,Bad Back,0,Bad Back (959).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (959).jpg,79.16902215158827,80.54934665607057,79.85918440382942,27.096272765955373,31.79811828550613,29.447195525730752,72.30531705885183,70.0059441937479,71.15563062629985,0.05653512477874756,0.1550186648964882,1.380324504482303,4.7018455195507585
train,Bad Back,0,Bad Back (96).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (96).jpg,95.17814832244892,90.37548509311821,92.77681670778357,61.6920903438261,54.952310240485815,58.322200292155955,52.79962601569948,56.240685774600536,54.52015589515001,0.0636986494064331,0.08303409069776535,4.8026632293307046,6.739780103340287
train,Bad Back,0,Bad Back (960).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (960).jpg,77.51911103762481,76.47715349639991,76.99813226701235,26.085768551061786,27.259170866482485,26.672469708772134,70.39484911079647,67.97375347209702,69.18430129144674,0.03183138370513916,0.17617903649806976,1.0419575412249031,1.1734023154206987
train,Bad Back,0,Bad Back (961).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (961).jpg,79.44676423734836,78.74896236932078,79.09786330333458,26.72768966740438,29.270701958350063,27.999195812877222,70.50861648613729,68.4715324203432,69.49007445324024,0.041476428508758545,0.17038919031620026,0.6978018680275824,2.5430122909456827
train,Bad Back,0,Bad Back (962).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (962).jpg,75.61650460753114,78.86672507828555,77.24161484290835,28.03197166625224,30.690587419141217,29.361279542696728,67.22648480175673,66.10425024277798,66.66536752226736,0.03425329923629761,0.19361348450183868,3.250220470754414,2.658615752888977
train,Bad Back,0,Bad Back (963).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (963).jpg,78.1963175807654,80.00805342813169,79.10218550444854,31.569354602231343,33.64568262073728,32.60751861148431,65.72091772507999,64.48792852621396,65.10442312564697,0.043534040451049805,0.18894054740667343,1.8117358473662932,2.07632801850594
train,Bad Back,0,Bad Back (964).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (964).jpg,84.3528159064764,84.95201328317276,84.65241459482458,35.788888231956584,37.62951395551107,36.709201093733824,66.8896825633233,64.22153046666462,65.55560651499397,0.06860989332199097,0.18746105581521988,0.5991973766963667,1.8406257235544885
train,Bad Back,0,Bad Back (965).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (965).jpg,89.7879285939717,90.20003949043183,89.99398404220176,44.34633708300662,44.73777984803936,44.542058465522985,63.21333983856274,62.406874330163234,62.81010708436298,0.09205400943756104,0.18038488179445267,0.41211089646013477,0.39144276503274256
train,Bad Back,0,Bad Back (966).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (966).jpg,98.68591605092124,109.68943564359152,104.18767584725637,27.475609221938576,35.795914564865136,31.635761893401856,85.41204068882584,80.90145170952489,83.15674619917536,0.12744063138961792,0.17061951756477356,11.003519592670287,8.32030534292656
train,Bad Back,0,Bad Back (967).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (967).jpg,93.08694306799967,96.86922319698662,94.97808313249314,26.01765898110821,29.68563112043541,27.851645050771808,85.32940968695617,80.21618580291617,82.77279774493617,0.11767619848251343,0.15271008014678955,3.7822801289869545,3.667972139327201
train,Bad Back,0,Bad Back (968).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (968).jpg,90.74292713320601,97.12038018776288,93.93165366048444,25.90931400866923,26.562371126303553,26.235842567486394,85.64731364825595,81.81596934567894,83.73164149696744,0.11266165971755981,0.14716895297169685,6.377453054556867,0.6530571176343223
train,Bad Back,0,Bad Back (969).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (969).jpg,87.80346601454164,84.92812961144733,86.36579781299449,19.862156902079622,24.49477988719161,22.178468394635615,85.27961386525917,81.61084259359,83.44522822942457,0.0907454788684845,0.1598268449306488,2.875336403094309,4.632622985111986
train,Bad Back,0,Bad Back (97).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (97).jpg,92.7961281063325,90.26599760341674,91.53106285487462,59.16698055434179,54.833101377207264,57.00004096577453,53.700046561064376,55.897165702014185,54.79860613153928,0.06084132194519043,0.0841834545135498,2.5301305029157675,4.333879177134527
train,Bad Back,0,Bad Back (970).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (970).jpg,80.95244677932769,80.0792646559065,80.51585571761709,20.29480009888369,25.52680631041085,22.910803204647273,84.36323331579544,81.216456402825,82.78984485931022,0.09794875979423523,0.15456849336624146,0.8731821234211878,5.23200621152716
train,Bad Back,0,Bad Back (971).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (971).jpg,83.87727950131267,79.94656721442719,81.91192335786994,18.467291927791152,25.266786394331366,21.867039161061257,84.19162423272842,80.80795721034643,82.49979072153742,0.08511340618133545,0.15811650454998016,3.9307122868854805,6.799494466540214
